Structure Number,M&S Plate,Voltage (kV),Summer Capacity Range (MW),x,y
TM1824,3M,208v,< 200 kVA,992289.220130086,149065.15008242428
TM1826,3N,208v,200 kVA to 499 kVA,993154.809934333,149286.75003291667
TM1827,53Y,208v,< 200 kVA,1001280.25989075,202283.5400364995
TM183,52T,208v,< 200 kVA,995099.680060342,200266.8400016725
TM1830,20M,208v,< 200 kVA,990206.3499520123,166336.14014667273
TM1835,5T,208v,200 kVA to 499 kVA,1001877.1300880909,152067.41999650002
TM1836,5U,208v,200 kVA to 499 kVA,1002918.1601582617,152128.4500581771
TM1840,6Q,208v,< 200 kVA,997668.5699356794,152679.80984783173
TM1841,6R,208v,< 200 kVA,998376.9198969305,152888.48003417253
TM1842,5S,208v,200 kVA to 499 kVA,1000767.4699058384,152014.5300104171
TM1846,7O,208v,< 200 kVA,994722.3300932497,153188.46991975605
TM1848,5N,208v,200 kVA to 499 kVA,993286.0301443338,150624.64007367194
TM1849,4N,208v,200 kVA to 499 kVA,993281.0101412535,150019.57993209362
TM1850,4N,208v,< 200 kVA,993970.0599442571,150274.25002641976
TM1855,5K,208v,< 200 kVA,989291.46004951,150196.51002442837
TM186,29H,208v,200 kVA to 499 kVA,982251.440008834,174312.0700609237
TM1860,9R,208v,< 200 kVA,997882.8900450915,155993.10013724864
TM1862,8Q,208v,< 200 kVA,997541.0600200891,154382.95998483896
TM1863,8R,208v,200 kVA to 499 kVA,998106.3400575072,154466.46014592052
TM1864,7Q,208v,200 kVA to 499 kVA,997777.0900598466,153628.36011609435
TM1865,10O,208v,200 kVA to 499 kVA,994067.98002401,156347.2598620057
TM1869,10K,208v,200 kVA to 499 kVA,988410.01004076,155628.82002592087
TM1877,24L,208v,200 kVA to 499 kVA,987500.9199954271,169487.490143165
TM1878,16S,208v,< 200 kVA,999106.1700788438,163263.78014966846
TM188,28G,208v,< 200 kVA,981099.8701335043,172566.94002100825
TM1881,17F,208v,200 kVA to 499 kVA,980580.0801625848,161838.82007308304
TM1883,16S,208v,< 200 kVA,998526.8500432521,162804.84012266994
TM1885,15R,208v,< 200 kVA,997726.7699505091,161954.30015708506
TM1886,22C,208v,200 kVA to 499 kVA,976174.5299185961,165715.95995658636
TM1887,44X,208v,200 kVA to 499 kVA,1001433.9098459184,193162.78990533948
TM189,50U,208v,< 200 kVA,996907.4599093348,198509.77986750007
TM1894,56W,208v,200 kVA to 499 kVA,998478.3701533377,204886.9600265026
TM1895,13J,208v,< 200 kVA,986607.6101022512,158137.14014050364
TM1897,49Y,208v,200 kVA to 499 kVA,1002175.2498986721,198379.33983966708
TM1899,14M,208v,< 200 kVA,990615.8301041722,159520.8998401761
TM19,27E,208v,200 kVA to 499 kVA,978417.6701173335,171992.76990950108
TM190,33H,208v,200 kVA to 499 kVA,981247.6500216722,177767.55986909568
TM1900,13L,208v,< 200 kVA,990024.6298430115,159121.85995583236
TM1901,13M,208v,< 200 kVA,991501.4700651765,159397.13007459044
TM1902,13N,208v,< 200 kVA,992260.1201226711,159507.09999901056
TM1903,13N,208v,200 kVA to 499 kVA,991956.2998641729,158556.15997175872
TM1904,13M,208v,200 kVA to 499 kVA,990810.1699385941,158378.13014408946
TM1906,13Q,208v,< 200 kVA,996817.0998538435,159267.40001909435
TM1907,12Q,208v,< 200 kVA,996973.6900918335,158397.26986959577
TM1910,13O,208v,200 kVA to 499 kVA,993309.1498487592,159589.3600050956
TM1911,13O,208v,200 kVA to 499 kVA,993711.0201080143,158817.4301185012
TM1912,12P,208v,200 kVA to 499 kVA,995009.3200048357,158092.7101112604
TM1913,12O,208v,200 kVA to 499 kVA,993840.380085513,157961.94987408817
TM1914,11O,208v,200 kVA to 499 kVA,993854.3800575137,157165.02003750205
TM1916,11P,208v,< 200 kVA,995000.02999717,157051.05996358395
TM192,31H,208v,< 200 kVA,981175.0599437505,176458.7701638341
TM1920,11R,208v,< 200 kVA,997648.0499635935,157643.75989367068
TM1922,9U,208v,200 kVA to 499 kVA,1002758.1499795914,156878.57015109062
TM1926,49Y,208v,200 kVA to 499 kVA,1002705.8699004203,198172.27988633513
TM1934,20N,208v,< 200 kVA,991061.1799352616,166481.08014550805
TM1936,26B,208v,200 kVA to 499 kVA,974435.8201414198,170291.68013584614
TM1939,56W,208v,200 kVA to 499 kVA,998265.4401330054,205136.74988125265
TM194,49X,208v,< 200 kVA,1000708.0500771701,198134.27996234596
TM1940,23A,208v,200 kVA to 499 kVA,973019.0500090867,166680.29989142716
TM1941,23A,208v,200 kVA to 499 kVA,973091.6499295086,166053.55016067624
TM1943,22A,208v,200 kVA to 499 kVA,973587.9799735844,165400.03014226258
TM1944,21A,208v,200 kVA to 499 kVA,973376.8501465023,164328.6198835075
TM1959,47N,208v,200 kVA to 499 kVA,987261.0599108338,193937.9901265949
TM196,47X,208v,< 200 kVA,1000967.9501479268,196042.70999850333
TM1960,5Q,208v,< 200 kVA,997961.0299806744,151857.44994400442
TM1961,42AA,208v,< 200 kVA,1006339.8101390898,190814.68994276226
TM1963,5P,208v,< 200 kVA,996884.9501118362,151776.41007983685
TM1964,5K,208v,< 200 kVA,989830.5898767561,150328.51993100345
TM1965,30AD,208v,< 200 kVA,1011689.9798849225,179201.97990050912
TM197,47W,208v,200 kVA to 499 kVA,999136.0499403477,195818.8600525111
TM1974,53U,208v,< 200 kVA,996685.4400121719,201590.8399783373
TM198,47V,208v,200 kVA to 499 kVA,998898.4099956751,195261.1600524187
TM1987,49U,208v,200 kVA to 499 kVA,995959.4900205135,197460.00014291704
TM199,47W,208v,< 200 kVA,1000111.859996587,195431.09015876055
TM1990,45W,208v,< 200 kVA,1000508.9999503344,193774.24996849895
TM1991,4R,208v,200 kVA to 499 kVA,999364.4901002496,150657.07012692094
TM1996,40I,208v,200 kVA to 499 kVA,981595.3901398331,185310.98999217153
TM1998,40J,208v,< 200 kVA,983331.9099607617,185700.83009175956
TM1999,40J,208v,< 200 kVA,982439.5000001788,185947.70000484586
TM2,31H,208v,< 200 kVA,980870.309897095,176069.05998525023
TM20,46T,208v,< 200 kVA,995375.2999159247,194357.1999180913
TM200,47V,208v,200 kVA to 499 kVA,998036.1600797623,195333.4200785011
TM2001,31AD,208v,200 kVA to 499 kVA,1011995.2699567527,180264.8301369995
TM2006,56W,208v,200 kVA to 499 kVA,998288.5001262575,205147.9900162518
TM201,46W,208v,200 kVA to 499 kVA,999439.3200030923,194669.05985866487
TM2010,39V,208v,200 kVA to 499 kVA,999367.5501335114,187034.60006201267
TM2013,49T,208v,< 200 kVA,995495.8898978382,197442.24985033274
TM2016,39U,208v,< 200 kVA,997746.9500282556,187292.73996567726
TM2018,18G,208v,< 200 kVA,981380.8698995858,162883.3301231712
TM2019,29T,208v,< 200 kVA,998334.2398641706,176430.95000950992
TM2021,20D,208v,< 200 kVA,977307.6398570836,163506.1700848341
TM2026,45U,208v,200 kVA to 499 kVA,997060.1800763458,193210.8199930042
TM2031,51U,208v,200 kVA to 499 kVA,996779.2098377496,199020.24997517467
TM2039,46O,208v,200 kVA to 499 kVA,988261.9299563468,193298.5399619192
TM204,46X,208v,< 200 kVA,1001636.8598993421,195063.64994876087
TM2042,15E,208v,200 kVA to 499 kVA,979240.7498360127,159544.07991191745
TM2046,29E,208v,< 200 kVA,978001.5600571781,173770.35001575947
TM2050,46O,208v,200 kVA to 499 kVA,988188.5101556778,193259.75001326203
TM2053,5S,208v,< 200 kVA,999975.9399928451,151939.0600170046
TM206,47Y,208v,200 kVA to 499 kVA,1002280.8599236757,196275.47003167868
TM2062,31W,208v,200 kVA to 499 kVA,1002210.4699725956,178929.46994684637
TM2069,46S,208v,200 kVA to 499 kVA,993988.2800521702,193197.0099812597
TM207,47Z,208v,200 kVA to 499 kVA,1003254.5000367612,196396.7099466771
TM2071,4O,208v,< 200 kVA,994959.8401169181,150519.74986350536
TM2072,45P,208v,< 200 kVA,990948.3300953358,191930.0600873381
TM2075,39V,208v,200 kVA to 499 kVA,999432.4099119306,186984.44005733728
TM2077,25K,208v,< 200 kVA,986535.8100490123,170766.73988126218
TM208,47Z,208v,200 kVA to 499 kVA,1003332.2698943466,195793.84993192554
TM2098,48AA,208v,200 kVA to 499 kVA,1005277.5701375902,197535.020006001
TM21,46T,208v,< 200 kVA,996069.5698528439,194259.12990425527
TM210,46AA,208v,< 200 kVA,1004886.029910177,195275.12984076142
TM2101,49O,208v,200 kVA to 499 kVA,988074.7498845011,195947.6199655831
TM2103,37AD,208v,200 kVA to 499 kVA,1010999.8198479265,186569.970085755
TM2106,21AE,208v,200 kVA to 499 kVA,1015248.4799857587,170520.1800069213
TM212,44AB,208v,< 200 kVA,1006808.750146091,193897.91999675333
TM2121,21Q,208v,200 kVA to 499 kVA,995460.8200860918,168004.91010308266
TM2122,3P,208v,200 kVA to 499 kVA,997101.349941507,149177.22991076112
TM2125,34I,208v,200 kVA to 499 kVA,982498.9700255841,179308.21000300348
TM2133,42Y,208v,< 200 kVA,1003475.0599630922,190669.85000933707
TM2138,48Y,208v,200 kVA to 499 kVA,1002189.3000674248,196518.9600302577
TM214,44AA,208v,< 200 kVA,1005939.1498511732,193649.09995633364
TM2143,30Q,208v,200 kVA to 499 kVA,993796.4198715836,177043.78014867008
TM2149,31U,208v,200 kVA to 499 kVA,999478.9698581696,178692.1000147611
TM215,45AA,208v,< 200 kVA,1004992.1300916672,194550.52991200984
TM2150,11P,208v,< 200 kVA,995594.0599770844,157229.03992259502
TM2153,47AA,208v,200 kVA to 499 kVA,1005159.4601375908,196831.06997033954
TM2154,21J,208v,< 200 kVA,986331.0099336803,166127.17009216547
TM2159,51U,208v,200 kVA to 499 kVA,996926.2800816745,199774.25995008647
TM216,46Z,208v,< 200 kVA,1004156.4798600972,195175.04014591873
TM2169,44L,208v,200 kVA to 499 kVA,985051.1801442504,190479.99999533594
TM217,46Y,208v,200 kVA to 499 kVA,1003068.1500157565,194987.6199170947
TM2174,50S,208v,< 200 kVA,993567.1700020134,198168.27989433706
TM218,45Z,208v,< 200 kVA,1003863.7799861729,194349.86003775895
TM2184,47N,208v,200 kVA to 499 kVA,987585.2498792559,194073.93014341593
TM2189,52U,208v,< 200 kVA,995535.5699365884,199800.00005608797
TM219,45Z,208v,< 200 kVA,1004634.9999004304,193826.78988967836
TM2190,46V,208v,200 kVA to 499 kVA,998196.7401391715,194500.57003816962
TM2193,39V,208v,200 kVA to 499 kVA,999410.619929254,186987.3301434219
TM2194,8T,208v,200 kVA to 499 kVA,1000815.8799140006,155628.8098553419
TM22,46U,208v,< 200 kVA,997149.0001086742,194346.48012325168
TM2204,52U,208v,< 200 kVA,995667.1700670868,200058.38011676073
TM2205,46P,208v,< 200 kVA,990757.4699127525,193021.1500967592
TM2207,20Q,208v,< 200 kVA,995755.3299957514,167056.97006984055
TM2210,30E,208v,200 kVA to 499 kVA,977709.0199598372,174869.12997041643
TM2212,41AE,208v,200 kVA to 499 kVA,1011390.050038591,191302.43010900915
TM2217,49M,208v,200 kVA to 499 kVA,985777.8200951666,195096.5301323384
TM222,43AA,208v,< 200 kVA,1005884.4301443398,191876.75999708474
TM223,43AA,208v,< 200 kVA,1005070.4199613333,192481.35983775556
TM2234,59U,208v,200 kVA to 499 kVA,995684.2100592554,207265.05008658767
TM2237,21J,208v,200 kVA to 499 kVA,985468.1199271679,166729.36016075313
TM224,44Z,208v,< 200 kVA,1004102.1400737613,193081.85994908214
TM2243,15F,208v,< 200 kVA,980868.6301104277,159866.01004233956
TM225,45Z,208v,< 200 kVA,1003367.1901000887,193957.05997033417
TM2257,33N,208v,< 200 kVA,989226.3601140976,179369.7400636673
TM2259,36K,208v,200 kVA to 499 kVA,984622.9300165027,181778.14010250568
TM226,48V,208v,< 200 kVA,998186.4701465964,196072.6800829172
TM2262,44U,208v,200 kVA to 499 kVA,996685.0000524223,192286.7401482612
TM2273,16Q,208v,200 kVA to 499 kVA,995606.5300965011,162530.04014733434
TM2274,45U,208v,200 kVA to 499 kVA,997006.540091753,193591.06004616618
TM2275,57W,208v,200 kVA to 499 kVA,998106.969977513,206004.27997033298
TM2277,56W,208v,200 kVA to 499 kVA,997990.5899609178,205284.1498489231
TM228,44Y,208v,< 200 kVA,1003190.0300213397,193210.04998141527
TM2294,43T,208v,< 200 kVA,995734.8100236803,190785.85994791985
TM2295,56X,208v,200 kVA to 499 kVA,999375.7699333429,205015.77013634145
TM2296,16P,208v,200 kVA to 499 kVA,994662.6100683361,162464.74008108675
TM23,46V,208v,200 kVA to 499 kVA,997986.4800610095,194475.3000755906
TM230,47M,208v,200 kVA to 499 kVA,985754.2400898337,193812.8801405877
TM2310,48M,208v,200 kVA to 499 kVA,985584.499943763,194404.04004751146
TM2316,27G,208v,< 200 kVA,980015.9598997533,171437.12994466722
TM2320,33AB,208v,< 200 kVA,1009113.7101030946,182348.57006400824
TM2322,18P,208v,200 kVA to 499 kVA,994894.160130173,164577.60002858937
TM2323,23N,208v,< 200 kVA,991329.7699492574,169552.69014400244
TM2327,31W,208v,200 kVA to 499 kVA,1002234.9098843336,178930.9000620842
TM2328,48Y,208v,200 kVA to 499 kVA,1002604.7300108373,197211.14991883934
TM2329,23R,208v,200 kVA to 499 kVA,996505.5601225942,169985.70994725823
TM2331,4G,208v,< 200 kVA,983979.0198870003,148705.61011908948
TM2334,13R,208v,200 kVA to 499 kVA,997285.7301501781,160160.8700169176
TM2335,11Q,208v,200 kVA to 499 kVA,996641.259982422,157406.61994799972
TM2336,13Q,208v,< 200 kVA,996408.6400408447,160050.82988266647
TM2337,28S,208v,200 kVA to 499 kVA,996308.5598604232,175355.46987700462
TM2338,24W,208v,200 kVA to 499 kVA,1003216.5001127571,172346.09991151094
TM2341,28E,208v,200 kVA to 499 kVA,977234.7899371684,172785.4599251747
TM2342,19Q,208v,200 kVA to 499 kVA,995963.9299722612,166310.04013325274
TM2343,28Y,208v,200 kVA to 499 kVA,1005603.2099062502,176911.28992809355
TM2348,13G,208v,200 kVA to 499 kVA,983047.0099400133,157448.31015333533
TM2349,48M,208v,200 kVA to 499 kVA,986224.080029428,194692.84983733296
TM235,45N,208v,200 kVA to 499 kVA,988064.1199845076,191927.85011801124
TM2350,30V,208v,200 kVA to 499 kVA,1000462.6201218367,178240.24986858666
TM2352,35X,208v,< 200 kVA,1003303.6600434184,183321.63996826112
TM2353,5Q,208v,200 kVA to 499 kVA,997518.4698421806,151278.58988125622
TM2354,31R,208v,200 kVA to 499 kVA,995512.2300882638,177855.26999551058
TM2355,20G,208v,< 200 kVA,981635.4901252538,164580.2401151657
TM2360,34Y,208v,< 200 kVA,1004141.6101391762,183043.02011866868
TM2361,19S,208v,< 200 kVA,997603.5100264251,166561.28011633456
TM2365,15F,208v,200 kVA to 499 kVA,980428.4699015021,159207.7200203389
TM2366,33Y,208v,< 200 kVA,1004017.259994179,181361.72984609008
TM2367,34AB,208v,200 kVA to 499 kVA,1007712.1800977588,183090.0400377512
TM2369,16O,208v,< 200 kVA,993804.5701177567,162273.1400705874
TM2374,21H,208v,< 200 kVA,983071.5000485033,166257.5198970884
TM2378,15G,208v,< 200 kVA,981839.2498883456,159075.0998787582
TM2383,49S,208v,200 kVA to 499 kVA,993532.5601630956,197049.35988809168
TM2384,40M,208v,< 200 kVA,986257.0300947577,186635.71011175215
TM2385,10T,208v,< 200 kVA,1000494.8100180924,157177.1299214214
TM2386,9T,208v,200 kVA to 499 kVA,1000835.0399806798,156400.14000558853
TM2387,10U,208v,200 kVA to 499 kVA,1002126.4199438393,157512.79985375702
TM2388,8U,208v,200 kVA to 499 kVA,1002388.6999310851,155848.2198495865
TM2389,48V,208v,200 kVA to 499 kVA,998761.8899275064,196266.80994400382
TM2390,25T,208v,< 200 kVA,999290.8599981666,172504.92997442186
TM2391,25U,208v,< 200 kVA,1000104.5499718338,172592.64994333684
TM2392,25T,208v,< 200 kVA,998657.0299010128,171953.81985616684
TM2393,24T,208v,200 kVA to 499 kVA,999527.0599850863,172022.69996775687
TM2394,24U,208v,200 kVA to 499 kVA,1000115.790106833,172071.29993617535
TM2395,24T,208v,< 200 kVA,999516.9100710005,171167.8499714285
TM2396,24U,208v,200 kVA to 499 kVA,1000175.039988339,171221.099864915
TM2399,9T,208v,200 kVA to 499 kVA,1001827.4599118382,156548.32999792695
TM24,47S,208v,< 200 kVA,994637.0300670117,195138.5198777616
TM240,47M,208v,200 kVA to 499 kVA,985325.1100425869,193711.77994908392
TM2400,10T,208v,200 kVA to 499 kVA,1001291.2100000978,157174.87992592156
TM2402,9T,208v,200 kVA to 499 kVA,1001505.1101628393,155850.23985867202
TM2403,49W,208v,< 200 kVA,999596.5598460883,197212.7299681753
TM2404,19R,208v,< 200 kVA,996514.3701443374,165983.36985483766
TM2406,29AA,208v,200 kVA to 499 kVA,1008354.350073263,177735.3401172608
TM2408,10I,208v,200 kVA to 499 kVA,986365.1499572545,155288.86007592082
TM241,38L,208v,< 200 kVA,986287.4601520002,184519.4699216783
TM2410,17H,208v,< 200 kVA,983457.1498677582,161903.92985101044
TM2411,18I,208v,< 200 kVA,984245.979983002,162639.86013767123
TM2414,16H,208v,< 200 kVA,982993.0799297541,160932.799903512
TM2416,49O,208v,200 kVA to 499 kVA,988554.0501070023,195657.11989042163
TM2417,55V,208v,< 200 kVA,997440.8098925054,203361.46996726096
TM2419,22Y,208v,200 kVA to 499 kVA,1006759.5100870878,170673.78009341657
TM242,39N,208v,200 kVA to 499 kVA,988110.2101154178,185529.27990992367
TM2420,22Y,208v,< 200 kVA,1006162.4899556786,170018.80994667113
TM2421,22Y,208v,< 200 kVA,1005673.1900812536,170607.04006941617
TM2424,54V,208v,200 kVA to 499 kVA,997158.4200373441,202742.83012841642
TM2425,30V,208v,200 kVA to 499 kVA,1000215.5999465883,178209.99008658528
TM2429,46W,208v,< 200 kVA,1000314.3901033401,194544.19987216592
TM243,30H,208v,< 200 kVA,981636.0301504284,174770.20989267528
TM2435,28O,208v,200 kVA to 499 kVA,991308.180097431,174090.91991266608
TM2438,20P,208v,< 200 kVA,994141.3499560058,166057.41006109118
TM244,29G,208v,200 kVA to 499 kVA,981000.840147838,173972.34009733796
TM2442,7M,208v,< 200 kVA,992053.5598402619,152776.2801273316
TM2443,49V,208v,200 kVA to 499 kVA,998672.5800667554,197093.909995839
TM2446,28R,208v,< 200 kVA,995413.0600110143,175096.45989634097
TM2448,34W,208v,< 200 kVA,1001732.4099050909,181973.66005267203
TM2451,14I,208v,< 200 kVA,984914.089867264,158506.74996559322
TM2453,47O,208v,200 kVA to 499 kVA,989055.5399176776,193721.17002217472
TM2454,7N,208v,200 kVA to 499 kVA,992638.3998779207,152873.6201557517
TM246,33K,208v,< 200 kVA,985179.9800835103,179239.98999509215
TM2460,25G,208v,200 kVA to 499 kVA,981052.5798737556,169534.30008892715
TM2463,7M,208v,< 200 kVA,991485.4300710112,152711.31995542347
TM2464,7M,208v,< 200 kVA,992325.5100837499,152831.07004401088
TM2465,6M,208v,200 kVA to 499 kVA,992172.0599313378,151899.120136261
TM2469,25G,208v,< 200 kVA,980829.7699519247,169857.6301509291
TM247,41N,208v,200 kVA to 499 kVA,988131.4800860137,187352.04004392028
TM2470,48P,208v,< 200 kVA,989373.1301617622,194802.74003750086
TM2471,6N,208v,200 kVA to 499 kVA,992822.7899290919,152262.2998560816
TM2473,24P,208v,< 200 kVA,993438.9701271802,170194.61996249855
TM2474,39V,208v,< 200 kVA,1000020.4100482613,187145.88986566663
TM2475,6M,208v,200 kVA to 499 kVA,992436.5899140835,151954.3998813331
TM248,41O,208v,< 200 kVA,988925.9801374227,187843.9199656695
TM2485,59U,208v,200 kVA to 499 kVA,995798.0100285113,207346.0699376762
TM2486,28L,208v,200 kVA to 499 kVA,987556.6498708427,174040.90984208882
TM2487,25H,208v,< 200 kVA,982846.6599470079,170186.2200449258
TM249,35J,208v,200 kVA to 499 kVA,983956.4598927498,180187.0999775082
TM2491,25W,208v,< 200 kVA,1002482.5399665087,173120.10984642804
TM2492,22R,208v,200 kVA to 499 kVA,996034.2500415891,168966.31992566586
TM2494,43T,208v,200 kVA to 499 kVA,995783.7400439233,191343.66001342237
TM2495,26I,208v,< 200 kVA,983604.879887253,170861.0999287516
TM25,47T,208v,< 200 kVA,995566.8100315928,195273.70005358756
TM250,40O,208v,< 200 kVA,989369.2098940015,186710.33988375962
TM2502,18I,208v,< 200 kVA,984926.729933843,163434.78997825086
TM2504,20J,208v,< 200 kVA,986207.4501414299,165062.87989792228
TM2505,20K,208v,< 200 kVA,986877.6499164999,165936.34993575513
TM2509,14O,208v,< 200 kVA,993716.2901105881,160628.74998667836
TM2510,43J,208v,< 200 kVA,982670.3499321789,188325.6099471748
TM2511,44P,208v,200 kVA to 499 kVA,990088.2100964189,191239.82984051108
TM2518,13Q,208v,< 200 kVA,996062.5698668361,160002.39986142516
TM2521,29J,208v,< 200 kVA,984774.3700023443,174977.88992351294
TM2522,28K,208v,< 200 kVA,986026.5600832552,173856.11985734105
TM2523,29J,208v,< 200 kVA,984283.6199995875,174030.67003317177
TM2525,27L,208v,< 200 kVA,987234.0100961775,172902.6699925959
TM2526,26K,208v,< 200 kVA,986578.5100948364,172071.85013192892
TM2527,28M,208v,200 kVA to 499 kVA,988363.4500945061,174473.5398823321
TM2528,24R,208v,200 kVA to 499 kVA,995939.9198496789,170746.4600661695
TM2529,13N,208v,200 kVA to 499 kVA,992470.0301359296,158640.62010467052
TM253,39N,208v,< 200 kVA,988904.4401542544,185811.9200926721
TM2532,15O,208v,< 200 kVA,993328.3899677545,161166.30993516743
TM2533,31G,208v,< 200 kVA,979645.770023346,176007.94987125695
TM2534,3P,208v,200 kVA to 499 kVA,996947.0398826748,149631.31988184154
TM2535,5P,208v,< 200 kVA,996434.5999626666,151369.21994933486
TM2537,20O,208v,200 kVA to 499 kVA,992710.2199442536,165837.64015942812
TM2539,10Q,208v,200 kVA to 499 kVA,996810.9299186766,156140.50010491908
TM254,34K,208v,< 200 kVA,985031.0601057559,180038.7800641656
TM2542,27AE,208v,200 kVA to 499 kVA,1013066.8101365119,176696.5600425899
TM2549,29Z,208v,200 kVA to 499 kVA,1006224.1499373466,177853.01015751064
TM255,34J,208v,200 kVA to 499 kVA,984341.0798584223,179203.7000414282
TM2554,46V,208v,200 kVA to 499 kVA,998212.1498852521,194516.0700071752
TM2555,45N,208v,200 kVA to 499 kVA,988071.4900485128,191601.46002276242
TM2556,11Q,208v,< 200 kVA,997112.2498540878,157494.4101267606
TM2557,26Q,208v,< 200 kVA,994103.4500974268,172965.7098927498
TM2558,46V,208v,< 200 kVA,998533.6800820976,194820.55988375843
TM256,36K,208v,200 kVA to 499 kVA,985290.5399017632,181888.71993383765
TM2560,27Q,208v,200 kVA to 499 kVA,993870.1398685127,174014.159895584
TM2561,25Q,208v,200 kVA to 499 kVA,994311.3299310058,171464.2499691695
TM2562,21Q,208v,< 200 kVA,994639.519891426,167870.28012301028
TM2563,12R,208v,< 200 kVA,997530.3500677496,158473.1899933368
TM2565,25P,208v,< 200 kVA,993747.6299429238,171780.06003308296
TM2566,20R,208v,< 200 kVA,996895.5800118446,167248.0700813383
TM2567,19O,208v,200 kVA to 499 kVA,993381.790123418,164959.82990717888
TM257,35K,208v,< 200 kVA,984637.9900257587,181058.57986183465
TM2571,11T,208v,< 200 kVA,1000381.1301273406,157970.7300402522
TM2573,32X,208v,200 kVA to 499 kVA,1002920.0299051702,180867.44015225768
TM2578,22D,208v,200 kVA to 499 kVA,977794.7999720126,165710.5898885876
TM2579,23D,208v,200 kVA to 499 kVA,977313.3199638426,166802.52011942863
TM258,37L,208v,200 kVA to 499 kVA,985296.4099687636,182972.53010217845
TM2580,23C,208v,< 200 kVA,975623.360089168,166487.08013351262
TM2586,38M,208v,200 kVA to 499 kVA,987527.8100335002,184340.6398987621
TM2589,30R,208v,< 200 kVA,995474.1300988346,177186.43012583256
TM259,37L,208v,< 200 kVA,986378.249996677,183231.3501225859
TM2590,29R,208v,200 kVA to 499 kVA,995730.540019095,176524.7798743397
TM2592,41J,208v,< 200 kVA,983168.7199984193,186463.53985242546
TM26,47U,208v,200 kVA to 499 kVA,996404.2801414281,195264.39987534285
TM260,38M,208v,< 200 kVA,986852.7001632601,184158.96014399827
TM2602,30AE,208v,200 kVA to 499 kVA,1012830.4398743361,179790.17983959615
TM2609,21M,208v,< 200 kVA,989961.120127514,167365.97010800242
TM2612,21A,208v,200 kVA to 499 kVA,973209.1900487542,164875.96983867884
TM2614,20O,208v,200 kVA to 499 kVA,993133.2400955856,166678.1299482584
TM2616,18N,208v,< 200 kVA,991433.1998605132,163872.00006183982
TM2624,20I,208v,< 200 kVA,985096.629856512,165325.6198580116
TM2626,19H,208v,< 200 kVA,983783.0501345843,163653.5500394255
TM2627,18H,208v,< 200 kVA,983134.3099622577,162702.44990751147
TM2628,18H,208v,< 200 kVA,982901.1998641789,162418.22016100585
TM2629,17G,208v,< 200 kVA,982171.4001426697,161605.60990959406
TM263,35K,208v,200 kVA to 499 kVA,985538.0098792613,181006.66986067593
TM2635,18P,208v,200 kVA to 499 kVA,994861.3800120056,164571.68993541598
TM2636,28U,208v,< 200 kVA,999849.8598644286,175832.13001292944
TM2637,23L,208v,< 200 kVA,988837.8100381792,168401.0198751688
TM2638,8T,208v,200 kVA to 499 kVA,1001195.1599953473,154897.24012425542
TM266,38L,208v,200 kVA to 499 kVA,985601.6199882627,183435.3798982501
TM2662,23Q,208v,< 200 kVA,994371.5601255,169528.99006016552
TM2663,5O,208v,< 200 kVA,995370.6700039208,151146.97006575763
TM2665,26P,208v,< 200 kVA,993624.439900592,172716.90002292395
TM2666,20L,208v,< 200 kVA,988645.0499250144,165754.439866513
TM2668,24Q,208v,200 kVA to 499 kVA,994494.7301547527,170362.22986350954
TM2669,4O,208v,< 200 kVA,995166.119888097,149695.8400940001
TM267,40N,208v,200 kVA to 499 kVA,987712.8300046772,186754.70003125072
TM2670,4O,208v,200 kVA to 499 kVA,995395.4701511711,150437.50987049937
TM2672,14L,208v,< 200 kVA,990050.8801185936,159628.9101228416
TM2675,15L,208v,< 200 kVA,989360.6600423455,160652.2899658382
TM2676,30AB,208v,< 200 kVA,1009152.9199984223,179433.02012084424
TM2677,30AD,208v,200 kVA to 499 kVA,1011350.7699334174,179869.95002125204
TM2678,30AC,208v,< 200 kVA,1010921.239952594,179132.48988200724
TM2679,29AB,208v,< 200 kVA,1009472.7100412548,178226.32994891703
TM268,36L,208v,200 kVA to 499 kVA,986317.2901448458,181706.460127756
TM2681,29AC,208v,< 200 kVA,1011031.6399942636,178530.03997142613
TM2682,29AD,208v,< 200 kVA,1011416.5299725085,178677.41992600262
TM2683,28AC,208v,200 kVA to 499 kVA,1010534.0599526763,177827.68015567958
TM2684,32W,208v,200 kVA to 499 kVA,1002508.1199678332,179856.49007442594
TM2688,21K,208v,< 200 kVA,987537.0800280869,166766.55004701018
TM2689,31R,208v,< 200 kVA,995293.0599229187,178140.60997600853
TM269,38L,208v,200 kVA to 499 kVA,986022.5899468362,184064.16013675928
TM2690,28E,208v,200 kVA to 499 kVA,977783.4299160093,172953.2200883329
TM2693,52Y,208v,< 200 kVA,1001078.7799787521,201224.73998875916
TM2694,52Y,208v,< 200 kVA,1001358.0199058354,200670.45008683205
TM2695,30N,208v,200 kVA to 499 kVA,989917.3298607618,175967.42009666562
TM2698,30F,208v,< 200 kVA,978188.4701164216,174184.6500401795
TM2699,25G,208v,< 200 kVA,981439.9301489294,169368.2098699212
TM27,47U,208v,< 200 kVA,997271.8299155086,195297.99987375736
TM270,36M,208v,< 200 kVA,986976.9600853473,181607.12010334432
TM2702,48Y,208v,200 kVA to 499 kVA,1002613.7998745888,197188.83992408216
TM2703,18R,208v,< 200 kVA,997270.0398928374,164667.5601505041
